# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
186           	smoothSolver	3.965960e-04	1.426610e-05	2	5.717350e-03	1.961860e-04	2	false	GAMG	2.070590e-02	5.563390e-04	2	true
187           	smoothSolver	5.111640e-04	1.986160e-05	2	6.236790e-03	2.294900e-04	2	false	GAMG	2.040550e-02	5.599090e-04	2	true
188           	smoothSolver	3.790740e-04	1.357740e-05	2	5.708400e-03	1.968580e-04	2	false	GAMG	2.039340e-02	5.507600e-04	2	true
189           	smoothSolver	5.192110e-04	2.073990e-05	2	6.070770e-03	2.211790e-04	2	false	GAMG	1.942970e-02	5.350740e-04	2	true
190           	smoothSolver	3.965840e-04	1.426570e-05	2	5.717290e-03	1.961820e-04	2	false	GAMG	2.070580e-02	5.563270e-04	2	true
191           	smoothSolver	5.111690e-04	1.986130e-05	2	6.236810e-03	2.294880e-04	2	false	GAMG	2.040550e-02	5.598950e-04	2	true
192           	smoothSolver	3.790700e-04	1.357730e-05	2	5.708370e-03	1.968550e-04	2	false	GAMG	2.039340e-02	5.507480e-04	2	true
193           	smoothSolver	5.192070e-04	2.073950e-05	2	6.070710e-03	2.211780e-04	2	false	GAMG	1.942960e-02	5.350600e-04	2	true
194           	smoothSolver	3.965750e-04	1.426570e-05	2	5.717250e-03	1.961770e-04	2	false	GAMG	2.070580e-02	5.563080e-04	2	true
195           	smoothSolver	5.111670e-04	1.986110e-05	2	6.236820e-03	2.294890e-04	2	false	GAMG	2.040550e-02	5.598880e-04	2	true
196           	smoothSolver	3.790680e-04	1.357700e-05	2	5.708310e-03	1.968530e-04	2	false	GAMG	2.039340e-02	5.507350e-04	2	true
197           	smoothSolver	5.192140e-04	2.073950e-05	2	6.070690e-03	2.211780e-04	2	false	GAMG	1.942960e-02	5.350610e-04	2	true
198           	smoothSolver	3.965770e-04	1.426600e-05	2	5.717220e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562920e-04	2	true
199           	smoothSolver	5.111590e-04	1.986110e-05	2	6.236820e-03	2.294910e-04	2	false	GAMG	2.040550e-02	5.598900e-04	2	true
200           	smoothSolver	3.790610e-04	1.357690e-05	2	5.708270e-03	1.968510e-04	2	false	GAMG	2.039340e-02	5.507250e-04	2	true
201           	smoothSolver	5.192090e-04	2.073940e-05	2	6.070660e-03	2.211760e-04	2	false	GAMG	1.942960e-02	5.350680e-04	2	true
202           	smoothSolver	3.965790e-04	1.426610e-05	2	5.717200e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562820e-04	2	true
203           	smoothSolver	5.111620e-04	1.986120e-05	2	6.236790e-03	2.294900e-04	2	false	GAMG	2.040550e-02	5.598890e-04	2	true
204           	smoothSolver	3.790600e-04	1.357680e-05	2	5.708240e-03	1.968500e-04	2	false	GAMG	2.039340e-02	5.507150e-04	2	true
205           	smoothSolver	5.192000e-04	2.073930e-05	2	6.070630e-03	2.211740e-04	2	false	GAMG	1.942960e-02	5.350620e-04	2	true
206           	smoothSolver	3.965790e-04	1.426610e-05	2	5.717200e-03	1.961760e-04	2	false	GAMG	2.070580e-02	5.562720e-04	2	true
207           	smoothSolver	5.111600e-04	1.986120e-05	2	6.236750e-03	2.294890e-04	2	false	GAMG	2.040550e-02	5.598840e-04	2	true
208           	smoothSolver	3.790610e-04	1.357690e-05	2	5.708220e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.507090e-04	2	true
209           	smoothSolver	5.191940e-04	2.073930e-05	2	6.070600e-03	2.211730e-04	2	false	GAMG	1.942960e-02	5.350530e-04	2	true
210           	smoothSolver	3.965800e-04	1.426590e-05	2	5.717200e-03	1.961780e-04	2	false	GAMG	2.070580e-02	5.562680e-04	2	true
211           	smoothSolver	5.111550e-04	1.986120e-05	2	6.236710e-03	2.294880e-04	2	false	GAMG	2.040550e-02	5.598780e-04	2	true
212           	smoothSolver	3.790630e-04	1.357670e-05	2	5.708220e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.507080e-04	2	true
213           	smoothSolver	5.192030e-04	2.073940e-05	2	6.070570e-03	2.211720e-04	2	false	GAMG	1.942960e-02	5.350450e-04	2	true
214           	smoothSolver	3.965840e-04	1.426600e-05	2	5.717200e-03	1.961790e-04	2	false	GAMG	2.070580e-02	5.562680e-04	2	true
215           	smoothSolver	5.111470e-04	1.986120e-05	2	6.236670e-03	2.294870e-04	2	false	GAMG	2.040550e-02	5.598720e-04	2	true
216           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708220e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.507070e-04	2	true
217           	smoothSolver	5.192000e-04	2.073940e-05	2	6.070550e-03	2.211730e-04	2	false	GAMG	1.942960e-02	5.350390e-04	2	true
218           	smoothSolver	3.965830e-04	1.426570e-05	2	5.717190e-03	1.961790e-04	2	false	GAMG	2.070580e-02	5.562710e-04	2	true
219           	smoothSolver	5.111530e-04	1.986120e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598670e-04	2	true
220           	smoothSolver	3.790600e-04	1.357670e-05	2	5.708220e-03	1.968500e-04	2	false	GAMG	2.039330e-02	5.507060e-04	2	true
221           	smoothSolver	5.191960e-04	2.073930e-05	2	6.070550e-03	2.211730e-04	2	false	GAMG	1.942960e-02	5.350350e-04	2	true
222           	smoothSolver	3.965780e-04	1.426560e-05	2	5.717160e-03	1.961770e-04	2	false	GAMG	2.070580e-02	5.562670e-04	2	true
223           	smoothSolver	5.111580e-04	1.986110e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598610e-04	2	true
224           	smoothSolver	3.790600e-04	1.357680e-05	2	5.708210e-03	1.968510e-04	2	false	GAMG	2.039330e-02	5.506990e-04	2	true
225           	smoothSolver	5.191950e-04	2.073930e-05	2	6.070540e-03	2.211730e-04	2	false	GAMG	1.942960e-02	5.350340e-04	2	true
226           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717140e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562620e-04	2	true
227           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236670e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598580e-04	2	true
228           	smoothSolver	3.790610e-04	1.357670e-05	2	5.708200e-03	1.968510e-04	2	false	GAMG	2.039330e-02	5.506950e-04	2	true
229           	smoothSolver	5.192050e-04	2.073940e-05	2	6.070550e-03	2.211720e-04	2	false	GAMG	1.942960e-02	5.350340e-04	2	true
230           	smoothSolver	3.965770e-04	1.426570e-05	2	5.717130e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562580e-04	2	true
231           	smoothSolver	5.111510e-04	1.986090e-05	2	6.236670e-03	2.294870e-04	2	false	GAMG	2.040550e-02	5.598570e-04	2	true
232           	smoothSolver	3.790550e-04	1.357670e-05	2	5.708180e-03	1.968500e-04	2	false	GAMG	2.039330e-02	5.506920e-04	2	true
233           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070540e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350350e-04	2	true
234           	smoothSolver	3.965770e-04	1.426570e-05	2	5.717120e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562560e-04	2	true
235           	smoothSolver	5.111560e-04	1.986100e-05	2	6.236680e-03	2.294870e-04	2	false	GAMG	2.040550e-02	5.598560e-04	2	true
236           	smoothSolver	3.790560e-04	1.357660e-05	2	5.708180e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506920e-04	2	true
237           	smoothSolver	5.191960e-04	2.073920e-05	2	6.070530e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350350e-04	2	true
238           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562530e-04	2	true
239           	smoothSolver	5.111590e-04	1.986100e-05	2	6.236680e-03	2.294870e-04	2	false	GAMG	2.040550e-02	5.598550e-04	2	true
240           	smoothSolver	3.790570e-04	1.357680e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506910e-04	2	true
241           	smoothSolver	5.191930e-04	2.073920e-05	2	6.070520e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350320e-04	2	true
242           	smoothSolver	3.965750e-04	1.426570e-05	2	5.717120e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562530e-04	2	true
243           	smoothSolver	5.111560e-04	1.986100e-05	2	6.236680e-03	2.294870e-04	2	false	GAMG	2.040550e-02	5.598530e-04	2	true
244           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506920e-04	2	true
245           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070520e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350290e-04	2	true
246           	smoothSolver	3.965790e-04	1.426580e-05	2	5.717130e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562530e-04	2	true
247           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236670e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598530e-04	2	true
248           	smoothSolver	3.790550e-04	1.357670e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506920e-04	2	true
249           	smoothSolver	5.191980e-04	2.073920e-05	2	6.070510e-03	2.211720e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
250           	smoothSolver	3.965790e-04	1.426570e-05	2	5.717130e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562540e-04	2	true
251           	smoothSolver	5.111530e-04	1.986110e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598520e-04	2	true
252           	smoothSolver	3.790560e-04	1.357660e-05	2	5.708180e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506920e-04	2	true
253           	smoothSolver	5.191940e-04	2.073920e-05	2	6.070500e-03	2.211720e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
254           	smoothSolver	3.965770e-04	1.426560e-05	2	5.717130e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562530e-04	2	true
255           	smoothSolver	5.111560e-04	1.986110e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598510e-04	2	true
256           	smoothSolver	3.790570e-04	1.357680e-05	2	5.708180e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506900e-04	2	true
257           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070500e-03	2.211720e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
258           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717120e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562520e-04	2	true
259           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598510e-04	2	true
260           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708170e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
261           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350280e-04	2	true
262           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717120e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
263           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598510e-04	2	true
264           	smoothSolver	3.790540e-04	1.357670e-05	2	5.708170e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
265           	smoothSolver	5.191990e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350290e-04	2	true
266           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717120e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
267           	smoothSolver	5.111540e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598510e-04	2	true
268           	smoothSolver	3.790550e-04	1.357660e-05	2	5.708170e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506870e-04	2	true
269           	smoothSolver	5.191950e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350290e-04	2	true
270           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
271           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598510e-04	2	true
272           	smoothSolver	3.790560e-04	1.357680e-05	2	5.708160e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
273           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350280e-04	2	true
274           	smoothSolver	3.965750e-04	1.426570e-05	2	5.717100e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
275           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
276           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708160e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
277           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
278           	smoothSolver	3.965770e-04	1.426580e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
279           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
280           	smoothSolver	3.790540e-04	1.357670e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
281           	smoothSolver	5.191990e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350260e-04	2	true
282           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717110e-03	1.961750e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
283           	smoothSolver	5.111540e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
284           	smoothSolver	3.790550e-04	1.357660e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
285           	smoothSolver	5.191940e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350260e-04	2	true
286           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
287           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
288           	smoothSolver	3.790570e-04	1.357680e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
289           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350260e-04	2	true
290           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
291           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
292           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708170e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
293           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
294           	smoothSolver	3.965780e-04	1.426580e-05	2	5.717120e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
295           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
296           	smoothSolver	3.790540e-04	1.357670e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
297           	smoothSolver	5.191990e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
298           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717120e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
299           	smoothSolver	5.111530e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
300           	smoothSolver	3.790550e-04	1.357660e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
301           	smoothSolver	5.191940e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
302           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
303           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
304           	smoothSolver	3.790560e-04	1.357680e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506870e-04	2	true
305           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
306           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
307           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
308           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708160e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
309           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
310           	smoothSolver	3.965780e-04	1.426580e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
311           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
312           	smoothSolver	3.790540e-04	1.357670e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
313           	smoothSolver	5.191990e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
314           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
315           	smoothSolver	5.111540e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
316           	smoothSolver	3.790550e-04	1.357660e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
317           	smoothSolver	5.191940e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
318           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
319           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
320           	smoothSolver	3.790560e-04	1.357680e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
321           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
322           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
323           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
324           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708160e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
325           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
326           	smoothSolver	3.965780e-04	1.426580e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
327           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
328           	smoothSolver	3.790540e-04	1.357670e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
329           	smoothSolver	5.191990e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
330           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717120e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
331           	smoothSolver	5.111530e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
332           	smoothSolver	3.790550e-04	1.357660e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
333           	smoothSolver	5.191940e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
334           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
335           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
336           	smoothSolver	3.790570e-04	1.357680e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
337           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
338           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
339           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
340           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708170e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
341           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
342           	smoothSolver	3.965780e-04	1.426580e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
343           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
344           	smoothSolver	3.790540e-04	1.357670e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
345           	smoothSolver	5.191990e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
346           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
347           	smoothSolver	5.111540e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
348           	smoothSolver	3.790550e-04	1.357660e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
349           	smoothSolver	5.191940e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
350           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
351           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
352           	smoothSolver	3.790560e-04	1.357680e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
353           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
354           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
355           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
356           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708160e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
357           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
358           	smoothSolver	3.965780e-04	1.426580e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
359           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
360           	smoothSolver	3.790540e-04	1.357670e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
361           	smoothSolver	5.191990e-04	2.073920e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
362           	smoothSolver	3.965780e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562510e-04	2	true
363           	smoothSolver	5.111540e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
364           	smoothSolver	3.790550e-04	1.357660e-05	2	5.708170e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
365           	smoothSolver	5.191940e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
366           	smoothSolver	3.965760e-04	1.426570e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
367           	smoothSolver	5.111570e-04	1.986100e-05	2	6.236660e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598500e-04	2	true
368           	smoothSolver	3.790570e-04	1.357680e-05	2	5.708160e-03	1.968480e-04	2	false	GAMG	2.039330e-02	5.506880e-04	2	true
369           	smoothSolver	5.191920e-04	2.073920e-05	2	6.070500e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
370           	smoothSolver	3.965750e-04	1.426560e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
371           	smoothSolver	5.111550e-04	1.986100e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
372           	smoothSolver	3.790590e-04	1.357670e-05	2	5.708160e-03	1.968490e-04	2	false	GAMG	2.039330e-02	5.506890e-04	2	true
373           	smoothSolver	5.192020e-04	2.073930e-05	2	6.070510e-03	2.211710e-04	2	false	GAMG	1.942960e-02	5.350270e-04	2	true
374           	smoothSolver	3.965780e-04	1.426580e-05	2	5.717110e-03	1.961740e-04	2	false	GAMG	2.070580e-02	5.562500e-04	2	true
375           	smoothSolver	5.111480e-04	1.986090e-05	2	6.236650e-03	2.294860e-04	2	false	GAMG	2.040550e-02	5.598490e-04	2	true
