# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
186           	smoothSolver	7.868430e-06	7.868430e-06	0	3.163750e-05	5.899340e-07	1	false	GAMG	1.190730e-05	6.974960e-07	4	true
187           	smoothSolver	8.664680e-06	8.664680e-06	0	2.826480e-05	5.328340e-07	1	false	GAMG	1.100350e-05	6.293930e-07	4	true
188           	smoothSolver	8.705860e-06	8.705860e-06	0	2.607260e-05	4.838000e-07	1	false	GAMG	1.029510e-05	5.874690e-07	4	true
189           	smoothSolver	8.653310e-06	8.653310e-06	0	2.411190e-05	4.541350e-07	1	false	GAMG	9.519070e-06	5.302860e-07	4	true
190           	smoothSolver	8.424890e-06	8.424890e-06	0	2.246230e-05	4.170830e-07	1	false	GAMG	8.864390e-06	4.937580e-07	4	true
191           	smoothSolver	8.607990e-06	8.607990e-06	0	2.029280e-05	3.792610e-07	1	false	GAMG	8.135550e-06	9.015850e-07	3	true
192           	smoothSolver	8.481730e-06	8.481730e-06	0	1.906440e-05	3.480410e-07	1	false	GAMG	7.713160e-06	8.146910e-07	3	true
193           	smoothSolver	9.030770e-06	9.030770e-06	0	1.760410e-05	3.450500e-07	1	false	GAMG	7.249020e-06	7.377430e-07	3	true
194           	smoothSolver	9.397380e-06	9.397380e-06	0	1.665820e-05	3.370790e-07	1	false	GAMG	6.801080e-06	7.023720e-07	3	true
195           	smoothSolver	9.980680e-06	9.980680e-06	0	1.574460e-05	3.585540e-07	1	false	GAMG	6.452210e-06	6.255740e-07	3	true
196           	smoothSolver	1.099160e-05	7.342850e-07	1	1.466320e-05	3.474240e-07	1	false	GAMG	5.810890e-06	6.108820e-07	3	true
197           	smoothSolver	6.938340e-06	6.938340e-06	0	1.335890e-05	3.136410e-07	1	false	GAMG	5.505850e-06	8.939100e-07	2	true
198           	smoothSolver	8.612480e-06	8.612480e-06	0	1.252870e-05	3.051580e-07	1	false	GAMG	5.407880e-06	9.059140e-07	2	true
199           	smoothSolver	1.011260e-05	6.747500e-07	1	1.154900e-05	3.077460e-07	1	false	GAMG	4.707870e-06	8.330740e-07	2	true
200           	smoothSolver	5.866310e-06	5.866310e-06	0	1.004090e-05	2.383040e-07	1	false	GAMG	4.577980e-06	7.937130e-07	2	true
201           	smoothSolver	7.683200e-06	7.683200e-06	0	9.247010e-06	9.247010e-06	0	false	GAMG	4.720970e-06	7.427290e-07	2	true
202           	smoothSolver	9.493470e-06	9.493470e-06	0	9.815850e-06	9.815850e-06	0	false	GAMG	4.645630e-06	7.381240e-07	2	true
203           	smoothSolver	1.144490e-05	6.865500e-07	1	1.074060e-05	3.572740e-07	1	false	GAMG	3.635510e-06	6.387260e-07	2	true
204           	smoothSolver	6.420210e-06	6.420210e-06	0	8.457980e-06	8.457980e-06	0	false	GAMG	3.807320e-06	6.202250e-07	2	true
205           	smoothSolver	8.445290e-06	8.445290e-06	0	9.263520e-06	9.263520e-06	0	false	GAMG	3.708250e-06	5.612830e-07	2	true
206           	smoothSolver	1.071090e-05	6.616860e-07	1	1.061090e-05	3.419150e-07	1	false	GAMG	3.020750e-06	5.275520e-07	2	true
207           	smoothSolver	6.014110e-06	6.014110e-06	0	7.631950e-06	7.631950e-06	0	false	GAMG	3.056500e-06	9.857620e-07	1	true
208           	smoothSolver	8.105100e-06	8.105100e-06	0	8.437840e-06	8.437840e-06	0	false	GAMG	3.214770e-06	4.963240e-07	2	true
209           	smoothSolver	1.029410e-05	6.094320e-07	1	1.044160e-05	3.249110e-07	1	false	GAMG	2.405830e-06	9.097180e-07	1	true
210           	smoothSolver	5.693020e-06	5.693020e-06	0	6.360150e-06	6.360150e-06	0	false	GAMG	2.676220e-06	8.986690e-07	1	true
211           	smoothSolver	7.237150e-06	7.237150e-06	0	7.375560e-06	7.375560e-06	0	false	GAMG	2.682890e-06	8.924880e-07	1	true
212           	smoothSolver	9.304890e-06	9.304890e-06	0	8.825750e-06	8.825750e-06	0	false	GAMG	2.683950e-06	8.827030e-07	1	true
213           	smoothSolver	1.189550e-05	6.304490e-07	1	1.006070e-05	3.357690e-07	1	false	GAMG	2.096210e-06	8.219130e-07	1	true
214           	smoothSolver	6.146900e-06	6.146900e-06	0	6.088820e-06	6.088820e-06	0	false	GAMG	2.246470e-06	7.518670e-07	1	true
215           	smoothSolver	7.981550e-06	7.981550e-06	0	7.221540e-06	7.221540e-06	0	false	GAMG	2.234440e-06	7.290750e-07	1	true
216           	smoothSolver	1.003170e-05	6.041840e-07	1	8.678520e-06	8.678520e-06	0	false	GAMG	3.000240e-06	8.137550e-07	1	true
217           	smoothSolver	5.847990e-06	5.847990e-06	0	9.737680e-06	9.737680e-06	0	false	GAMG	2.823510e-06	7.553300e-07	1	true
218           	smoothSolver	7.807640e-06	7.807640e-06	0	1.143930e-05	3.193080e-07	1	false	GAMG	2.166580e-06	7.023090e-07	1	true
219           	smoothSolver	9.668640e-06	9.668640e-06	0	6.296780e-06	6.296780e-06	0	false	GAMG	1.893830e-06	6.053420e-07	1	true
220           	smoothSolver	1.170830e-05	6.321020e-07	1	7.722700e-06	7.722700e-06	0	false	GAMG	2.784650e-06	6.825880e-07	1	true
221           	smoothSolver	6.146020e-06	6.146020e-06	0	8.977630e-06	8.977630e-06	0	false	GAMG	2.403800e-06	6.243860e-07	1	true
222           	smoothSolver	8.225150e-06	8.225150e-06	0	1.082200e-05	2.657920e-07	1	false	GAMG	2.070610e-06	6.070670e-07	1	true
223           	smoothSolver	1.045620e-05	5.836130e-07	1	6.038250e-06	6.038250e-06	0	false	GAMG	2.296540e-06	5.799160e-07	1	true
224           	smoothSolver	5.711880e-06	5.711880e-06	0	7.116280e-06	7.116280e-06	0	false	GAMG	2.260010e-06	5.539490e-07	1	true
225           	smoothSolver	7.540160e-06	7.540160e-06	0	8.776920e-06	8.776920e-06	0	false	GAMG	2.025350e-06	5.157670e-07	1	true
226           	smoothSolver	9.782360e-06	9.782360e-06	0	1.091960e-05	2.580980e-07	1	false	GAMG	2.073960e-06	5.331010e-07	1	true
227           	smoothSolver	1.199710e-05	6.334080e-07	1	6.058870e-06	6.058870e-06	0	false	GAMG	2.122030e-06	5.030250e-07	1	true
228           	smoothSolver	6.067230e-06	6.067230e-06	0	7.180140e-06	7.180140e-06	0	false	GAMG	2.132620e-06	4.921110e-07	1	true
229           	smoothSolver	8.280480e-06	8.280480e-06	0	9.268990e-06	9.268990e-06	0	false	GAMG	1.900010e-06	4.606130e-07	1	true
230           	smoothSolver	1.093140e-05	5.804710e-07	1	1.207280e-05	2.568430e-07	1	false	GAMG	1.337990e-06	4.477780e-07	1	true
231           	smoothSolver	5.763360e-06	5.763360e-06	0	6.059510e-06	6.059510e-06	0	false	GAMG	1.595300e-06	4.198640e-07	1	true
232           	smoothSolver	7.518770e-06	7.518770e-06	0	7.790950e-06	7.790950e-06	0	false	GAMG	1.758170e-06	4.429540e-07	1	true
233           	smoothSolver	9.890000e-06	9.890000e-06	0	9.782470e-06	9.782470e-06	0	false	GAMG	1.762110e-06	4.260690e-07	1	true
234           	smoothSolver	1.234920e-05	6.311930e-07	1	1.313110e-05	2.623120e-07	1	false	GAMG	1.252140e-06	4.043700e-07	1	true
235           	smoothSolver	6.112160e-06	6.112160e-06	0	6.989930e-06	6.989930e-06	0	false	GAMG	1.387830e-06	3.753220e-07	1	true
236           	smoothSolver	8.383150e-06	8.383150e-06	0	8.873320e-06	8.873320e-06	0	false	GAMG	1.676540e-06	4.081580e-07	1	true
237           	smoothSolver	1.105590e-05	5.717440e-07	1	1.159510e-05	2.369980e-07	1	false	GAMG	1.066700e-06	3.527820e-07	1	true
238           	smoothSolver	5.760150e-06	5.760150e-06	0	6.112130e-06	6.112130e-06	0	false	GAMG	1.404360e-06	3.494080e-07	1	true
239           	smoothSolver	7.595350e-06	7.595350e-06	0	8.343710e-06	8.343710e-06	0	false	GAMG	1.396730e-06	3.257300e-07	1	true
240           	smoothSolver	1.000920e-05	5.386110e-07	1	1.105740e-05	2.085290e-07	1	false	GAMG	1.002560e-06	3.213540e-07	1	true
241           	smoothSolver	5.357030e-06	5.357030e-06	0	5.565380e-06	5.565380e-06	0	false	GAMG	1.208730e-06	3.053840e-07	1	true
242           	smoothSolver	6.936470e-06	6.936470e-06	0	7.705860e-06	7.705860e-06	0	false	GAMG	1.388340e-06	3.144280e-07	1	true
243           	smoothSolver	9.064320e-06	9.064320e-06	0	1.011390e-05	1.852070e-07	1	false	GAMG	1.767720e-06	3.903450e-07	1	true
244           	smoothSolver	1.130700e-05	5.598880e-07	1	6.057340e-06	6.057340e-06	0	false	GAMG	1.664500e-06	3.506730e-07	1	true
245           	smoothSolver	5.837840e-06	5.837840e-06	0	7.529460e-06	7.529460e-06	0	false	GAMG	1.465680e-06	3.211470e-07	1	true
246           	smoothSolver	7.789880e-06	7.789880e-06	0	9.488580e-06	9.488580e-06	0	false	GAMG	1.514030e-06	3.347270e-07	1	true
247           	smoothSolver	1.027050e-05	5.424660e-07	1	1.245280e-05	2.287240e-07	1	false	GAMG	9.765280e-07	9.765280e-07	0	true
248           	smoothSolver	5.479270e-06	5.479270e-06	0	6.227860e-06	6.227860e-06	0	false	GAMG	1.502750e-06	3.498460e-07	1	true
249           	smoothSolver	7.252850e-06	7.252850e-06	0	8.546170e-06	8.546170e-06	0	false	GAMG	1.367750e-06	3.034880e-07	1	true
250           	smoothSolver	9.383940e-06	9.383940e-06	0	1.148270e-05	1.967900e-07	1	false	GAMG	1.837760e-06	3.765860e-07	1	true
251           	smoothSolver	1.150980e-05	5.825860e-07	1	6.815540e-06	6.815540e-06	0	false	GAMG	1.742410e-06	3.318820e-07	1	true
252           	smoothSolver	5.927750e-06	5.927750e-06	0	8.567420e-06	8.567420e-06	0	false	GAMG	1.558900e-06	3.072020e-07	1	true
253           	smoothSolver	8.111880e-06	8.111880e-06	0	1.119830e-05	1.967280e-07	1	false	GAMG	1.646160e-06	3.512060e-07	1	true
254           	smoothSolver	1.036620e-05	5.434030e-07	1	6.973110e-06	6.973110e-06	0	false	GAMG	1.648950e-06	3.250480e-07	1	true
255           	smoothSolver	5.695460e-06	5.695460e-06	0	8.541580e-06	8.541580e-06	0	false	GAMG	1.555750e-06	3.135070e-07	1	true
256           	smoothSolver	7.583210e-06	7.583210e-06	0	1.119930e-05	1.956950e-07	1	false	GAMG	1.525500e-06	3.392800e-07	1	true
257           	smoothSolver	9.472670e-06	9.472670e-06	0	6.885010e-06	6.885010e-06	0	false	GAMG	1.400300e-06	3.062340e-07	1	true
258           	smoothSolver	1.206570e-05	5.930200e-07	1	9.940060e-06	9.940060e-06	0	false	GAMG	2.189280e-06	3.701240e-07	1	true
259           	smoothSolver	6.380970e-06	6.380970e-06	0	1.191600e-05	2.056200e-07	1	false	GAMG	1.295970e-06	2.989760e-07	1	true
260           	smoothSolver	8.289220e-06	8.289220e-06	0	6.995290e-06	6.995290e-06	0	false	GAMG	1.249270e-06	2.926800e-07	1	true
261           	smoothSolver	1.080840e-05	5.474840e-07	1	1.002690e-05	1.755760e-07	1	false	GAMG	8.314130e-07	8.314130e-07	0	true
262           	smoothSolver	5.629330e-06	5.629330e-06	0	5.245740e-06	5.245740e-06	0	false	GAMG	1.164060e-06	2.892330e-07	1	true
263           	smoothSolver	7.437100e-06	7.437100e-06	0	7.295000e-06	7.295000e-06	0	false	GAMG	1.219350e-06	2.536570e-07	1	true
264           	smoothSolver	9.774590e-06	9.774590e-06	0	1.003460e-05	1.841680e-07	1	false	GAMG	1.842990e-06	3.503670e-07	1	true
265           	smoothSolver	1.197550e-05	5.981010e-07	1	6.703840e-06	6.703840e-06	0	false	GAMG	1.832820e-06	3.173090e-07	1	true
266           	smoothSolver	6.073520e-06	6.073520e-06	0	8.172540e-06	8.172540e-06	0	false	GAMG	1.438000e-06	2.641340e-07	1	true
267           	smoothSolver	8.490980e-06	8.490980e-06	0	1.055080e-05	1.857340e-07	1	false	GAMG	1.750810e-06	3.420390e-07	1	true
268           	smoothSolver	1.094300e-05	5.442350e-07	1	6.926000e-06	6.926000e-06	0	false	GAMG	1.680920e-06	3.010910e-07	1	true
269           	smoothSolver	5.924820e-06	5.924820e-06	0	8.262390e-06	8.262390e-06	0	false	GAMG	1.553000e-06	2.843670e-07	1	true
270           	smoothSolver	8.003010e-06	8.003010e-06	0	1.064540e-05	1.932630e-07	1	false	GAMG	1.556380e-06	3.221330e-07	1	true
271           	smoothSolver	1.020080e-05	5.230410e-07	1	6.896540e-06	6.896540e-06	0	false	GAMG	1.589930e-06	2.787590e-07	1	true
272           	smoothSolver	5.755150e-06	5.755150e-06	0	8.380970e-06	8.380970e-06	0	false	GAMG	1.465770e-06	2.695630e-07	1	true
273           	smoothSolver	7.601390e-06	7.601390e-06	0	1.068570e-05	1.957510e-07	1	false	GAMG	1.479330e-06	3.073890e-07	1	true
274           	smoothSolver	9.381120e-06	9.381120e-06	0	6.704160e-06	6.704160e-06	0	false	GAMG	1.280730e-06	2.761420e-07	1	true
275           	smoothSolver	1.213550e-05	5.543160e-07	1	9.565760e-06	9.565760e-06	0	false	GAMG	2.159250e-06	3.517650e-07	1	true
276           	smoothSolver	6.627150e-06	6.627150e-06	0	1.131240e-05	1.943050e-07	1	false	GAMG	1.266130e-06	2.846510e-07	1	true
277           	smoothSolver	8.357400e-06	8.357400e-06	0	6.617620e-06	6.617620e-06	0	false	GAMG	1.214850e-06	2.572060e-07	1	true
278           	smoothSolver	1.079320e-05	5.387930e-07	1	9.312570e-06	9.312570e-06	0	false	GAMG	2.136580e-06	3.434390e-07	1	true
279           	smoothSolver	6.144270e-06	6.144270e-06	0	1.089580e-05	1.825410e-07	1	false	GAMG	1.213410e-06	2.568070e-07	1	true
280           	smoothSolver	7.890900e-06	7.890900e-06	0	6.406660e-06	6.406660e-06	0	false	GAMG	1.125520e-06	2.478350e-07	1	true
281           	smoothSolver	1.020950e-05	4.960550e-07	1	8.844350e-06	8.844350e-06	0	false	GAMG	1.918000e-06	2.999140e-07	1	true
282           	smoothSolver	6.027510e-06	6.027510e-06	0	1.032130e-05	1.826560e-07	1	false	GAMG	1.167940e-06	2.460680e-07	1	true
283           	smoothSolver	7.631580e-06	7.631580e-06	0	6.207170e-06	6.207170e-06	0	false	GAMG	1.117490e-06	2.258310e-07	1	true
284           	smoothSolver	9.306980e-06	9.306980e-06	0	8.531930e-06	8.531930e-06	0	false	GAMG	1.127160e-06	2.555560e-07	1	true
285           	smoothSolver	1.198490e-05	5.499000e-07	1	1.108390e-05	2.204140e-07	1	false	GAMG	8.199010e-07	8.199010e-07	0	true
286           	smoothSolver	6.171390e-06	6.171390e-06	0	5.649420e-06	5.649420e-06	0	false	GAMG	1.188030e-06	2.569160e-07	1	true
287           	smoothSolver	8.116530e-06	8.116530e-06	0	7.705410e-06	7.705410e-06	0	false	GAMG	1.228190e-06	2.598940e-07	1	true
288           	smoothSolver	1.049430e-05	5.167070e-07	1	1.040160e-05	1.959790e-07	1	false	GAMG	7.571100e-07	7.571100e-07	0	true
289           	smoothSolver	5.732940e-06	5.732940e-06	0	5.327580e-06	5.327580e-06	0	false	GAMG	1.254470e-06	2.630800e-07	1	true
290           	smoothSolver	7.544990e-06	7.544990e-06	0	6.992440e-06	6.992440e-06	0	false	GAMG	1.182370e-06	2.381240e-07	1	true
291           	smoothSolver	9.369270e-06	9.369270e-06	0	9.078900e-06	9.078900e-06	0	false	GAMG	1.236140e-06	2.867330e-07	1	true
292           	smoothSolver	1.186480e-05	5.632300e-07	1	1.183000e-05	2.220640e-07	1	false	GAMG	8.495730e-07	8.495730e-07	0	true
293           	smoothSolver	6.103720e-06	6.103720e-06	0	6.002000e-06	6.002000e-06	0	false	GAMG	1.278240e-06	2.762300e-07	1	true
294           	smoothSolver	8.159310e-06	8.159310e-06	0	8.027470e-06	8.027470e-06	0	false	GAMG	1.257180e-06	2.775950e-07	1	true
295           	smoothSolver	1.069110e-05	5.134750e-07	1	1.046510e-05	1.932150e-07	1	false	GAMG	7.369780e-07	7.369780e-07	0	true
296           	smoothSolver	5.838690e-06	5.838690e-06	0	5.251790e-06	5.251790e-06	0	false	GAMG	1.251820e-06	2.647250e-07	1	true
297           	smoothSolver	7.432790e-06	7.432790e-06	0	6.986090e-06	6.986090e-06	0	false	GAMG	1.223620e-06	2.458800e-07	1	true
298           	smoothSolver	9.216510e-06	9.216510e-06	0	9.342800e-06	9.342800e-06	0	false	GAMG	1.309760e-06	2.922950e-07	1	true
299           	smoothSolver	1.209300e-05	5.635780e-07	1	1.210340e-05	2.196420e-07	1	false	GAMG	8.210020e-07	8.210020e-07	0	true
300           	smoothSolver	6.185950e-06	6.185950e-06	0	6.060500e-06	6.060500e-06	0	false	GAMG	1.246660e-06	2.754680e-07	1	true
301           	smoothSolver	8.269180e-06	8.269180e-06	0	7.900070e-06	7.900070e-06	0	false	GAMG	1.289040e-06	2.844540e-07	1	true
302           	smoothSolver	1.056340e-05	5.292830e-07	1	1.037950e-05	2.065420e-07	1	false	GAMG	7.668070e-07	7.668070e-07	0	true
303           	smoothSolver	5.635480e-06	5.635480e-06	0	5.311330e-06	5.311330e-06	0	false	GAMG	1.332040e-06	2.758700e-07	1	true
304           	smoothSolver	7.278870e-06	7.278870e-06	0	7.145240e-06	7.145240e-06	0	false	GAMG	1.233230e-06	2.528840e-07	1	true
305           	smoothSolver	9.561410e-06	9.561410e-06	0	9.461060e-06	9.461060e-06	0	false	GAMG	1.303490e-06	2.947490e-07	1	true
306           	smoothSolver	1.239180e-05	5.630800e-07	1	1.169130e-05	2.289540e-07	1	false	GAMG	8.553800e-07	8.553800e-07	0	true
307           	smoothSolver	6.161750e-06	6.161750e-06	0	5.832390e-06	5.832390e-06	0	false	GAMG	1.321710e-06	2.839930e-07	1	true
308           	smoothSolver	7.930600e-06	7.930600e-06	0	7.643080e-06	7.643080e-06	0	false	GAMG	1.306940e-06	2.778690e-07	1	true
309           	smoothSolver	1.029660e-05	5.310580e-07	1	1.016930e-05	1.944910e-07	1	false	GAMG	7.478190e-07	7.478190e-07	0	true
310           	smoothSolver	5.519270e-06	5.519270e-06	0	5.159940e-06	5.159940e-06	0	false	GAMG	1.337430e-06	2.642780e-07	1	true
311           	smoothSolver	7.481640e-06	7.481640e-06	0	6.860160e-06	6.860160e-06	0	false	GAMG	1.251750e-06	2.438500e-07	1	true
312           	smoothSolver	9.670080e-06	9.670080e-06	0	8.762690e-06	8.762690e-06	0	false	GAMG	1.324380e-06	2.860900e-07	1	true
313           	smoothSolver	1.186980e-05	5.810000e-07	1	1.112350e-05	2.250320e-07	1	false	GAMG	8.460630e-07	8.460630e-07	0	true
314           	smoothSolver	5.741600e-06	5.741600e-06	0	5.540000e-06	5.540000e-06	0	false	GAMG	1.304610e-06	2.660320e-07	1	true
315           	smoothSolver	7.920010e-06	7.920010e-06	0	7.383070e-06	7.383070e-06	0	false	GAMG	1.291180e-06	2.552440e-07	1	true
316           	smoothSolver	1.077130e-05	5.171240e-07	1	9.786330e-06	9.786330e-06	0	false	GAMG	2.100810e-06	3.164830e-07	1	true
317           	smoothSolver	5.912030e-06	5.912030e-06	0	1.120700e-05	1.982680e-07	1	false	GAMG	1.150330e-06	2.479430e-07	1	true
318           	smoothSolver	7.498260e-06	7.498260e-06	0	6.176880e-06	6.176880e-06	0	false	GAMG	1.129870e-06	2.348900e-07	1	true
319           	smoothSolver	9.589600e-06	9.589600e-06	0	8.158140e-06	8.158140e-06	0	false	GAMG	1.375310e-06	2.834650e-07	1	true
320           	smoothSolver	1.190370e-05	5.810790e-07	1	1.074870e-05	2.122480e-07	1	false	GAMG	7.694130e-07	7.694130e-07	0	true
321           	smoothSolver	5.930930e-06	5.930930e-06	0	5.366930e-06	5.366930e-06	0	false	GAMG	1.259540e-06	2.552090e-07	1	true
322           	smoothSolver	8.326200e-06	8.326200e-06	0	7.347010e-06	7.347010e-06	0	false	GAMG	1.237070e-06	2.431890e-07	1	true
323           	smoothSolver	1.080130e-05	5.244450e-07	1	9.435550e-06	9.435550e-06	0	false	GAMG	2.265730e-06	3.084350e-07	1	true
324           	smoothSolver	5.780280e-06	5.780280e-06	0	1.118510e-05	1.953160e-07	1	false	GAMG	1.050460e-06	2.269850e-07	1	true
325           	smoothSolver	7.400700e-06	7.400700e-06	0	6.216110e-06	6.216110e-06	0	false	GAMG	1.112780e-06	2.237130e-07	1	true
326           	smoothSolver	9.801270e-06	9.801270e-06	0	8.469890e-06	8.469890e-06	0	false	GAMG	1.309670e-06	2.631070e-07	1	true
327           	smoothSolver	1.219690e-05	5.720620e-07	1	1.119410e-05	2.070990e-07	1	false	GAMG	7.718080e-07	7.718080e-07	0	true
328           	smoothSolver	5.946440e-06	5.946440e-06	0	5.473000e-06	5.473000e-06	0	false	GAMG	1.186940e-06	2.423200e-07	1	true
329           	smoothSolver	8.362100e-06	8.362100e-06	0	7.164500e-06	7.164500e-06	0	false	GAMG	1.247750e-06	2.421380e-07	1	true
330           	smoothSolver	1.067320e-05	5.309370e-07	1	9.929110e-06	9.929110e-06	0	false	GAMG	2.175290e-06	2.846820e-07	1	true
331           	smoothSolver	5.654860e-06	5.654860e-06	0	1.222430e-05	1.923130e-07	1	false	GAMG	1.060540e-06	2.253780e-07	1	true
332           	smoothSolver	7.436270e-06	7.436270e-06	0	6.709010e-06	6.709010e-06	0	false	GAMG	1.063380e-06	2.190240e-07	1	true
333           	smoothSolver	9.860000e-06	9.860000e-06	0	8.760960e-06	8.760960e-06	0	false	GAMG	1.312460e-06	2.641080e-07	1	true
334           	smoothSolver	1.221650e-05	5.646660e-07	1	1.144600e-05	2.071410e-07	1	false	GAMG	7.770400e-07	7.770400e-07	0	true
335           	smoothSolver	5.917370e-06	5.917370e-06	0	5.831110e-06	5.831110e-06	0	false	GAMG	1.206630e-06	2.428450e-07	1	true
336           	smoothSolver	8.365760e-06	8.365760e-06	0	8.223770e-06	8.223770e-06	0	false	GAMG	1.242600e-06	2.388930e-07	1	true
337           	smoothSolver	1.067650e-05	5.310300e-07	1	1.117680e-05	1.788030e-07	1	false	GAMG	7.582240e-07	7.582240e-07	0	true
338           	smoothSolver	5.340690e-06	5.340690e-06	0	5.614640e-06	5.614640e-06	0	false	GAMG	1.232370e-06	2.360370e-07	1	true
339           	smoothSolver	7.272170e-06	7.272170e-06	0	7.438540e-06	7.438540e-06	0	false	GAMG	1.184060e-06	2.118240e-07	1	true
340           	smoothSolver	9.625120e-06	9.625120e-06	0	1.020590e-05	1.634210e-07	1	false	GAMG	1.713920e-06	2.758330e-07	1	true
341           	smoothSolver	1.170150e-05	5.561760e-07	1	6.271560e-06	6.271560e-06	0	false	GAMG	1.542590e-06	2.478840e-07	1	true
342           	smoothSolver	5.809800e-06	5.809800e-06	0	8.239450e-06	8.239450e-06	0	false	GAMG	1.356730e-06	2.248330e-07	1	true
343           	smoothSolver	8.286770e-06	8.286770e-06	0	1.074130e-05	1.649660e-07	1	false	GAMG	1.558710e-06	2.672490e-07	1	true
344           	smoothSolver	1.036360e-05	5.251860e-07	1	6.270060e-06	6.270060e-06	0	false	GAMG	1.527210e-06	2.322420e-07	1	true
345           	smoothSolver	5.299070e-06	5.299070e-06	0	7.776260e-06	7.776260e-06	0	false	GAMG	1.452430e-06	2.345420e-07	1	true
346           	smoothSolver	7.406640e-06	7.406640e-06	0	1.060880e-05	1.726900e-07	1	false	GAMG	1.413320e-06	2.479110e-07	1	true
347           	smoothSolver	9.593580e-06	9.593580e-06	0	6.247500e-06	6.247500e-06	0	false	GAMG	1.387030e-06	2.425400e-07	1	true
348           	smoothSolver	1.179390e-05	5.545560e-07	1	9.090620e-06	9.090620e-06	0	false	GAMG	1.911720e-06	2.697640e-07	1	true
349           	smoothSolver	5.966220e-06	5.966220e-06	0	1.093170e-05	1.813510e-07	1	false	GAMG	1.203820e-06	2.328060e-07	1	true
350           	smoothSolver	8.247310e-06	8.247310e-06	0	6.041710e-06	6.041710e-06	0	false	GAMG	1.234440e-06	2.212800e-07	1	true
351           	smoothSolver	1.046780e-05	5.240640e-07	1	8.751280e-06	8.751280e-06	0	false	GAMG	1.999640e-06	2.597780e-07	1	true
352           	smoothSolver	5.532340e-06	5.532340e-06	0	1.145580e-05	1.721370e-07	1	false	GAMG	1.024420e-06	2.172520e-07	1	true
353           	smoothSolver	7.518050e-06	7.518050e-06	0	6.442310e-06	6.442310e-06	0	false	GAMG	1.140080e-06	2.107120e-07	1	true
354           	smoothSolver	9.807030e-06	9.807030e-06	0	8.590080e-06	8.590080e-06	0	false	GAMG	1.236160e-06	2.416040e-07	1	true
355           	smoothSolver	1.202870e-05	5.605680e-07	1	1.119520e-05	2.032190e-07	1	false	GAMG	7.732760e-07	7.732760e-07	0	true
356           	smoothSolver	5.882880e-06	5.882880e-06	0	5.748870e-06	5.748870e-06	0	false	GAMG	1.108790e-06	2.281110e-07	1	true
357           	smoothSolver	8.369830e-06	8.369830e-06	0	8.274750e-06	8.274750e-06	0	false	GAMG	1.240540e-06	2.369580e-07	1	true
358           	smoothSolver	1.072770e-05	5.272630e-07	1	1.126800e-05	1.790340e-07	1	false	GAMG	7.145330e-07	7.145330e-07	0	true
359           	smoothSolver	5.390620e-06	5.390620e-06	0	5.577840e-06	5.577840e-06	0	false	GAMG	1.216910e-06	2.382320e-07	1	true
360           	smoothSolver	7.385280e-06	7.385280e-06	0	7.503040e-06	7.503040e-06	0	false	GAMG	1.131610e-06	2.033040e-07	1	true
361           	smoothSolver	9.647240e-06	9.647240e-06	0	1.019740e-05	1.631970e-07	1	false	GAMG	1.734240e-06	2.755670e-07	1	true
362           	smoothSolver	1.162310e-05	5.564970e-07	1	6.306440e-06	6.306440e-06	0	false	GAMG	1.485550e-06	2.362840e-07	1	true
363           	smoothSolver	5.830530e-06	5.830530e-06	0	8.047470e-06	8.047470e-06	0	false	GAMG	1.333730e-06	2.208030e-07	1	true
364           	smoothSolver	8.422510e-06	8.422510e-06	0	1.006900e-05	1.664150e-07	1	false	GAMG	1.556330e-06	2.641070e-07	1	true
365           	smoothSolver	1.036800e-05	5.235620e-07	1	6.069810e-06	6.069810e-06	0	false	GAMG	1.555190e-06	2.358960e-07	1	true
366           	smoothSolver	5.355470e-06	5.355470e-06	0	7.556510e-06	7.556510e-06	0	false	GAMG	1.437200e-06	2.279160e-07	1	true
367           	smoothSolver	7.450470e-06	7.450470e-06	0	9.814730e-06	9.814730e-06	0	false	GAMG	1.353080e-06	2.225690e-07	1	true
368           	smoothSolver	9.823220e-06	9.823220e-06	0	1.253460e-05	1.941490e-07	1	false	GAMG	1.629530e-06	2.750350e-07	1	true
369           	smoothSolver	1.191290e-05	5.611810e-07	1	6.943960e-06	6.943960e-06	0	false	GAMG	1.624280e-06	2.661180e-07	1	true
370           	smoothSolver	6.000480e-06	6.000480e-06	0	8.780140e-06	8.780140e-06	0	false	GAMG	1.465060e-06	2.328900e-07	1	true
371           	smoothSolver	8.494600e-06	8.494600e-06	0	1.155580e-05	1.799900e-07	1	false	GAMG	1.552720e-06	2.691410e-07	1	true
372           	smoothSolver	1.057820e-05	5.311990e-07	1	6.725090e-06	6.725090e-06	0	false	GAMG	1.612690e-06	2.490870e-07	1	true
373           	smoothSolver	5.497260e-06	5.497260e-06	0	8.473640e-06	8.473640e-06	0	false	GAMG	1.531110e-06	2.448830e-07	1	true
374           	smoothSolver	7.663780e-06	7.663780e-06	0	1.024360e-05	1.863310e-07	1	false	GAMG	1.404260e-06	2.580540e-07	1	true
375           	smoothSolver	9.712260e-06	9.712260e-06	0	6.051850e-06	6.051850e-06	0	false	GAMG	1.335770e-06	2.405770e-07	1	true
