# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
502           	smoothSolver	3.352880e-04	3.187160e-05	11	5.440970e-04	5.315960e-05	9	false	GAMG	2.602340e-04	2.581510e-05	12	true
503           	smoothSolver	3.340330e-04	3.175520e-05	11	5.421670e-04	5.296240e-05	9	false	GAMG	2.594510e-04	2.577920e-05	12	true
504           	smoothSolver	3.327790e-04	3.163910e-05	11	5.402440e-04	5.276620e-05	9	false	GAMG	2.586680e-04	2.574330e-05	12	true
505           	smoothSolver	3.315320e-04	3.152330e-05	11	5.383160e-04	5.256860e-05	9	false	GAMG	2.578790e-04	2.571020e-05	12	true
506           	smoothSolver	3.302970e-04	3.140800e-05	11	5.363950e-04	5.237060e-05	9	false	GAMG	2.570960e-04	2.568160e-05	12	true
507           	smoothSolver	3.290650e-04	3.129320e-05	11	5.344730e-04	5.217280e-05	9	false	GAMG	2.563210e-04	2.380040e-05	13	true
508           	smoothSolver	3.290520e-04	3.115650e-05	11	5.340590e-04	5.198530e-05	9	false	GAMG	2.552950e-04	2.542160e-05	12	true
509           	smoothSolver	3.263410e-04	3.106240e-05	11	5.290770e-04	5.168920e-05	9	false	GAMG	2.541120e-04	2.342360e-05	13	true
510           	smoothSolver	3.260980e-04	3.092380e-05	11	5.292850e-04	5.157300e-05	9	false	GAMG	2.532880e-04	2.286290e-05	13	true
511           	smoothSolver	3.248830e-04	3.081020e-05	11	5.266380e-04	5.133390e-05	9	false	GAMG	2.525580e-04	2.261220e-05	13	true
512           	smoothSolver	3.233680e-04	3.069710e-05	11	5.242050e-04	5.113070e-05	9	false	GAMG	2.516900e-04	2.249320e-05	13	true
513           	smoothSolver	3.219500e-04	3.058480e-05	11	5.222890e-04	5.095330e-05	9	false	GAMG	2.510080e-04	2.230550e-05	13	true
514           	smoothSolver	3.206060e-04	3.047450e-05	11	5.205950e-04	5.077800e-05	9	false	GAMG	2.505270e-04	2.207500e-05	13	true
515           	smoothSolver	3.193130e-04	3.036580e-05	11	5.188260e-04	5.059540e-05	9	false	GAMG	2.500800e-04	2.185220e-05	13	true
516           	smoothSolver	3.180410e-04	3.025810e-05	11	5.170240e-04	5.040760e-05	9	false	GAMG	2.496280e-04	2.163040e-05	13	true
517           	smoothSolver	3.167830e-04	3.015050e-05	11	5.152230e-04	5.021930e-05	9	false	GAMG	2.491370e-04	2.142360e-05	13	true
518           	smoothSolver	3.155360e-04	3.004280e-05	11	5.134180e-04	5.003240e-05	9	false	GAMG	2.485940e-04	2.124040e-05	13	true
519           	smoothSolver	3.143240e-04	2.993500e-05	11	5.116070e-04	4.984690e-05	9	false	GAMG	2.480140e-04	2.108030e-05	13	true
520           	smoothSolver	3.131280e-04	2.982710e-05	11	5.097990e-04	4.966230e-05	9	false	GAMG	2.474020e-04	2.094310e-05	13	true
521           	smoothSolver	3.119380e-04	2.971920e-05	11	5.079860e-04	4.947830e-05	9	false	GAMG	2.467710e-04	2.082790e-05	13	true
522           	smoothSolver	3.107510e-04	2.961140e-05	11	5.061630e-04	4.929290e-05	9	false	GAMG	2.461300e-04	2.071530e-05	13	true
523           	smoothSolver	3.095780e-04	2.950380e-05	11	5.043350e-04	4.910680e-05	9	false	GAMG	2.454910e-04	2.060650e-05	13	true
524           	smoothSolver	3.084100e-04	2.939650e-05	11	5.025060e-04	4.892020e-05	9	false	GAMG	2.448490e-04	2.050990e-05	13	true
525           	smoothSolver	3.072480e-04	2.928950e-05	11	5.006760e-04	4.873390e-05	9	false	GAMG	2.442110e-04	2.057660e-05	13	true
526           	smoothSolver	3.060540e-04	2.918230e-05	11	4.987610e-04	4.854740e-05	9	false	GAMG	2.436140e-04	2.049240e-05	13	true
527           	smoothSolver	3.049270e-04	2.907580e-05	11	4.969600e-04	4.836910e-05	9	false	GAMG	2.429760e-04	2.042690e-05	13	true
528           	smoothSolver	3.038050e-04	2.897010e-05	11	4.951610e-04	4.819050e-05	9	false	GAMG	2.423420e-04	2.036070e-05	13	true
529           	smoothSolver	3.026840e-04	2.886480e-05	11	4.933490e-04	4.801170e-05	9	false	GAMG	2.417100e-04	2.029390e-05	13	true
530           	smoothSolver	3.015660e-04	2.875990e-05	11	4.915280e-04	4.783450e-05	9	false	GAMG	2.410770e-04	2.022750e-05	13	true
531           	smoothSolver	3.004510e-04	2.865600e-05	11	4.897080e-04	4.765810e-05	9	false	GAMG	2.404390e-04	2.016070e-05	13	true
532           	smoothSolver	2.993450e-04	2.855230e-05	11	4.878930e-04	4.748290e-05	9	false	GAMG	2.397960e-04	2.009350e-05	13	true
533           	smoothSolver	2.982440e-04	2.844910e-05	11	4.860830e-04	4.730940e-05	9	false	GAMG	2.391500e-04	2.002580e-05	13	true
534           	smoothSolver	2.971460e-04	2.834620e-05	11	4.842780e-04	4.713630e-05	9	false	GAMG	2.384990e-04	1.995750e-05	13	true
535           	smoothSolver	2.960520e-04	2.824380e-05	11	4.824890e-04	4.696470e-05	9	false	GAMG	2.378430e-04	1.988830e-05	13	true
536           	smoothSolver	2.949620e-04	2.814190e-05	11	4.807090e-04	4.679440e-05	9	false	GAMG	2.371930e-04	1.981860e-05	13	true
537           	smoothSolver	2.938760e-04	2.804030e-05	11	4.789370e-04	4.662480e-05	9	false	GAMG	2.365430e-04	1.974780e-05	13	true
538           	smoothSolver	2.927940e-04	2.793930e-05	11	4.771730e-04	4.645720e-05	9	false	GAMG	2.358850e-04	1.967670e-05	13	true
539           	smoothSolver	2.917140e-04	2.783880e-05	11	4.754120e-04	4.629090e-05	9	false	GAMG	2.352140e-04	1.960310e-05	13	true
540           	smoothSolver	2.906350e-04	2.773860e-05	11	4.736490e-04	4.612350e-05	9	false	GAMG	2.345350e-04	1.952790e-05	13	true
541           	smoothSolver	2.895580e-04	2.763890e-05	11	4.718880e-04	4.595650e-05	9	false	GAMG	2.338500e-04	1.945220e-05	13	true
542           	smoothSolver	2.884830e-04	2.753960e-05	11	4.701350e-04	4.579200e-05	9	false	GAMG	2.331700e-04	1.937680e-05	13	true
543           	smoothSolver	2.874110e-04	2.744090e-05	11	4.683930e-04	4.562900e-05	9	false	GAMG	2.324950e-04	1.930170e-05	13	true
544           	smoothSolver	2.863450e-04	2.734270e-05	11	4.666650e-04	4.546710e-05	9	false	GAMG	2.318210e-04	1.922860e-05	13	true
545           	smoothSolver	2.852770e-04	2.724470e-05	11	4.648880e-04	4.530340e-05	9	false	GAMG	2.311400e-04	1.899710e-05	13	true
546           	smoothSolver	2.842480e-04	2.714680e-05	11	4.632010e-04	4.514750e-05	9	false	GAMG	2.304660e-04	1.892600e-05	13	true
547           	smoothSolver	2.832170e-04	2.705000e-05	11	4.615070e-04	4.498910e-05	9	false	GAMG	2.297940e-04	1.885390e-05	13	true
548           	smoothSolver	2.821920e-04	2.695370e-05	11	4.598150e-04	4.483150e-05	9	false	GAMG	2.291250e-04	1.878050e-05	13	true
549           	smoothSolver	2.811720e-04	2.685770e-05	11	4.581240e-04	4.467460e-05	9	false	GAMG	2.284610e-04	1.870620e-05	13	true
550           	smoothSolver	2.801570e-04	2.676200e-05	11	4.564390e-04	4.452030e-05	9	false	GAMG	2.278020e-04	1.863140e-05	13	true
551           	smoothSolver	2.791480e-04	2.666650e-05	11	4.547600e-04	4.436680e-05	9	false	GAMG	2.271480e-04	1.855630e-05	13	true
552           	smoothSolver	2.781460e-04	2.657150e-05	11	4.530910e-04	4.421380e-05	9	false	GAMG	2.264970e-04	1.848140e-05	13	true
553           	smoothSolver	2.771510e-04	2.647720e-05	11	4.514270e-04	4.406130e-05	9	false	GAMG	2.258450e-04	1.840670e-05	13	true
554           	smoothSolver	2.761620e-04	2.638300e-05	11	4.497690e-04	4.390960e-05	9	false	GAMG	2.251930e-04	1.833250e-05	13	true
555           	smoothSolver	2.751810e-04	2.628930e-05	11	4.481120e-04	4.375880e-05	9	false	GAMG	2.245400e-04	1.850070e-05	13	true
556           	smoothSolver	2.742080e-04	2.619620e-05	11	4.464860e-04	4.360780e-05	9	false	GAMG	2.238980e-04	1.848970e-05	13	true
557           	smoothSolver	2.732370e-04	2.610320e-05	11	4.448580e-04	4.345800e-05	9	false	GAMG	2.232460e-04	1.841490e-05	13	true
558           	smoothSolver	2.722640e-04	2.601040e-05	11	4.431950e-04	4.330660e-05	9	false	GAMG	2.225860e-04	1.833780e-05	13	true
559           	smoothSolver	2.712950e-04	2.591780e-05	11	4.415360e-04	4.315540e-05	9	false	GAMG	2.219200e-04	1.826300e-05	13	true
560           	smoothSolver	2.703350e-04	2.582540e-05	11	4.398860e-04	4.300640e-05	9	false	GAMG	2.212510e-04	1.818980e-05	13	true
561           	smoothSolver	2.693800e-04	2.573350e-05	11	4.382480e-04	4.285880e-05	9	false	GAMG	2.205850e-04	1.811750e-05	13	true
562           	smoothSolver	2.684280e-04	2.564200e-05	11	4.366150e-04	4.271190e-05	9	false	GAMG	2.199250e-04	1.800330e-05	13	true
563           	smoothSolver	2.674890e-04	2.555090e-05	11	4.349650e-04	4.256570e-05	9	false	GAMG	2.192470e-04	1.793880e-05	13	true
564           	smoothSolver	2.665490e-04	2.546010e-05	11	4.333600e-04	4.241970e-05	9	false	GAMG	2.185960e-04	1.786870e-05	13	true
565           	smoothSolver	2.656120e-04	2.536960e-05	11	4.317540e-04	4.227540e-05	9	false	GAMG	2.179500e-04	1.760990e-05	13	true
566           	smoothSolver	2.646740e-04	2.527900e-05	11	4.301160e-04	4.213140e-05	9	false	GAMG	2.173000e-04	1.753820e-05	13	true
567           	smoothSolver	2.637460e-04	2.518890e-05	11	4.285180e-04	4.198750e-05	9	false	GAMG	2.166610e-04	1.747240e-05	13	true
568           	smoothSolver	2.628210e-04	2.509910e-05	11	4.269350e-04	4.184450e-05	9	false	GAMG	2.160260e-04	1.740580e-05	13	true
569           	smoothSolver	2.618970e-04	2.500960e-05	11	4.253510e-04	4.170250e-05	9	false	GAMG	2.153900e-04	1.733920e-05	13	true
570           	smoothSolver	2.609750e-04	2.492030e-05	11	4.237760e-04	4.156200e-05	9	false	GAMG	2.147540e-04	1.727270e-05	13	true
571           	smoothSolver	2.600550e-04	2.483140e-05	11	4.222050e-04	4.142200e-05	9	false	GAMG	2.141190e-04	1.720620e-05	13	true
572           	smoothSolver	2.591420e-04	2.474290e-05	11	4.206390e-04	4.128260e-05	9	false	GAMG	2.134860e-04	1.713960e-05	13	true
573           	smoothSolver	2.582330e-04	2.465500e-05	11	4.190750e-04	4.114340e-05	9	false	GAMG	2.128550e-04	1.707280e-05	13	true
574           	smoothSolver	2.573250e-04	2.456730e-05	11	4.175130e-04	4.100420e-05	9	false	GAMG	2.122240e-04	1.700560e-05	13	true
575           	smoothSolver	2.564190e-04	2.447990e-05	11	4.159530e-04	4.086660e-05	9	false	GAMG	2.115910e-04	1.693830e-05	13	true
576           	smoothSolver	2.555160e-04	2.439290e-05	11	4.143990e-04	4.072940e-05	9	false	GAMG	2.109560e-04	1.687140e-05	13	true
577           	smoothSolver	2.546170e-04	2.430630e-05	11	4.128520e-04	4.059300e-05	9	false	GAMG	2.103170e-04	1.680420e-05	13	true
578           	smoothSolver	2.537220e-04	2.422030e-05	11	4.113110e-04	4.045710e-05	9	false	GAMG	2.096730e-04	1.673730e-05	13	true
579           	smoothSolver	2.528320e-04	2.413470e-05	11	4.097760e-04	4.032310e-05	9	false	GAMG	2.090290e-04	1.667090e-05	13	true
580           	smoothSolver	2.519440e-04	2.404930e-05	11	4.082470e-04	4.019000e-05	9	false	GAMG	2.083890e-04	1.660520e-05	13	true
581           	smoothSolver	2.510590e-04	2.396430e-05	11	4.067260e-04	4.005830e-05	9	false	GAMG	2.077530e-04	1.653990e-05	13	true
582           	smoothSolver	2.501770e-04	2.387950e-05	11	4.052120e-04	3.992860e-05	9	false	GAMG	2.071220e-04	1.647500e-05	13	true
583           	smoothSolver	2.492990e-04	2.379510e-05	11	4.037050e-04	3.980060e-05	9	false	GAMG	2.064950e-04	1.641030e-05	13	true
584           	smoothSolver	2.484240e-04	2.371090e-05	11	4.022050e-04	3.967470e-05	9	false	GAMG	2.058710e-04	1.634590e-05	13	true
585           	smoothSolver	2.475520e-04	2.362700e-05	11	4.007120e-04	3.954960e-05	9	false	GAMG	2.052500e-04	1.628200e-05	13	true
586           	smoothSolver	2.466830e-04	2.354340e-05	11	3.992290e-04	3.942500e-05	9	false	GAMG	2.046350e-04	1.621860e-05	13	true
587           	smoothSolver	2.458180e-04	2.346030e-05	11	3.977560e-04	3.930050e-05	9	false	GAMG	2.040250e-04	1.615570e-05	13	true
588           	smoothSolver	2.449560e-04	2.337750e-05	11	3.962890e-04	3.917640e-05	9	false	GAMG	2.034170e-04	1.609360e-05	13	true
589           	smoothSolver	2.440960e-04	2.329490e-05	11	3.948320e-04	3.905230e-05	9	false	GAMG	2.028100e-04	1.603210e-05	13	true
590           	smoothSolver	2.432390e-04	2.321270e-05	11	3.933830e-04	3.892840e-05	9	false	GAMG	2.022030e-04	1.597130e-05	13	true
591           	smoothSolver	2.423860e-04	2.313070e-05	11	3.919400e-04	3.880490e-05	9	false	GAMG	2.015980e-04	1.591090e-05	13	true
592           	smoothSolver	2.415350e-04	2.304900e-05	11	3.905040e-04	3.868150e-05	9	false	GAMG	2.009970e-04	1.590820e-05	13	true
593           	smoothSolver	2.406900e-04	2.296770e-05	11	3.891240e-04	3.855940e-05	9	false	GAMG	2.003990e-04	1.585130e-05	13	true
594           	smoothSolver	2.398430e-04	2.288660e-05	11	3.877210e-04	3.843520e-05	9	false	GAMG	1.998000e-04	1.579100e-05	13	true
595           	smoothSolver	2.389980e-04	2.280570e-05	11	3.863260e-04	3.831100e-05	9	false	GAMG	1.991990e-04	1.573150e-05	13	true
596           	smoothSolver	2.381560e-04	2.272510e-05	11	3.849510e-04	3.818730e-05	9	false	GAMG	1.985930e-04	1.567330e-05	13	true
597           	smoothSolver	2.373170e-04	2.264470e-05	11	3.835880e-04	3.806450e-05	9	false	GAMG	1.979850e-04	1.561590e-05	13	true
598           	smoothSolver	2.364820e-04	2.256460e-05	11	3.822340e-04	3.794240e-05	9	false	GAMG	1.973760e-04	1.555870e-05	13	true
599           	smoothSolver	2.356510e-04	2.248490e-05	11	3.808960e-04	3.782090e-05	9	false	GAMG	1.967700e-04	1.550160e-05	13	true
600           	smoothSolver	2.348230e-04	2.240540e-05	11	3.795700e-04	3.770010e-05	9	false	GAMG	1.961670e-04	1.544490e-05	13	true
601           	smoothSolver	2.340040e-04	2.232640e-05	11	3.782550e-04	3.758000e-05	9	false	GAMG	1.955680e-04	1.538910e-05	13	true
602           	smoothSolver	2.331890e-04	2.224760e-05	11	3.769520e-04	3.746070e-05	9	false	GAMG	1.949720e-04	1.533410e-05	13	true
603           	smoothSolver	2.323800e-04	2.216950e-05	11	3.756580e-04	3.734210e-05	9	false	GAMG	1.943900e-04	1.527970e-05	13	true
604           	smoothSolver	2.315730e-04	2.209170e-05	11	3.743800e-04	3.722400e-05	9	false	GAMG	1.938160e-04	1.547780e-05	13	true
605           	smoothSolver	2.309780e-04	2.201510e-05	11	3.733510e-04	3.711010e-05	9	false	GAMG	1.936950e-04	1.513270e-05	13	true
606           	smoothSolver	2.302210e-04	2.193730e-05	11	3.719990e-04	3.698920e-05	9	false	GAMG	1.929850e-04	1.508020e-05	13	true
607           	smoothSolver	2.293400e-04	2.186000e-05	11	3.707500e-04	3.687180e-05	9	false	GAMG	1.923440e-04	1.504190e-05	13	true
608           	smoothSolver	2.285190e-04	2.178350e-05	11	3.694670e-04	3.675500e-05	9	false	GAMG	1.917860e-04	1.499880e-05	13	true
609           	smoothSolver	2.277010e-04	2.170740e-05	11	3.682060e-04	3.663820e-05	9	false	GAMG	1.912420e-04	1.495060e-05	13	true
610           	smoothSolver	2.268870e-04	2.163150e-05	11	3.669660e-04	3.652130e-05	9	false	GAMG	1.906780e-04	1.489930e-05	13	true
611           	smoothSolver	2.260790e-04	2.155590e-05	11	3.657440e-04	3.640440e-05	9	false	GAMG	1.900980e-04	1.484700e-05	13	true
612           	smoothSolver	2.252830e-04	2.148050e-05	11	3.645350e-04	3.628760e-05	9	false	GAMG	1.895150e-04	1.479490e-05	13	true
613           	smoothSolver	2.244970e-04	2.140530e-05	11	3.633330e-04	3.617110e-05	9	false	GAMG	1.889330e-04	1.474340e-05	13	true
614           	smoothSolver	2.237170e-04	2.133040e-05	11	3.621360e-04	3.605490e-05	9	false	GAMG	1.883540e-04	1.469300e-05	13	true
615           	smoothSolver	2.229410e-04	2.125560e-05	11	3.609490e-04	3.593920e-05	9	false	GAMG	1.877790e-04	1.464350e-05	13	true
616           	smoothSolver	2.221640e-04	2.118100e-05	11	3.597410e-04	3.582250e-05	9	false	GAMG	1.872020e-04	1.459410e-05	13	true
617           	smoothSolver	2.213960e-04	2.110670e-05	11	3.585760e-04	3.570600e-05	9	false	GAMG	1.866240e-04	1.454690e-05	13	true
618           	smoothSolver	2.206270e-04	2.103270e-05	11	3.574160e-04	3.558970e-05	9	false	GAMG	1.860440e-04	1.449930e-05	13	true
619           	smoothSolver	2.198590e-04	2.095890e-05	11	3.562510e-04	3.547390e-05	9	false	GAMG	1.854620e-04	1.445200e-05	13	true
620           	smoothSolver	2.190940e-04	2.088530e-05	11	3.550910e-04	3.535870e-05	9	false	GAMG	1.848800e-04	1.440480e-05	13	true
621           	smoothSolver	2.183320e-04	2.081200e-05	11	3.539370e-04	3.524400e-05	9	false	GAMG	1.843010e-04	1.435780e-05	13	true
622           	smoothSolver	2.175730e-04	2.073900e-05	11	3.527900e-04	3.512970e-05	9	false	GAMG	1.837240e-04	1.431010e-05	13	true
623           	smoothSolver	2.168160e-04	2.066620e-05	11	3.516450e-04	3.501580e-05	9	false	GAMG	1.831510e-04	1.426200e-05	13	true
624           	smoothSolver	2.160620e-04	2.059370e-05	11	3.505020e-04	3.490210e-05	9	false	GAMG	1.825820e-04	1.421390e-05	13	true
625           	smoothSolver	2.153110e-04	2.052140e-05	11	3.493630e-04	3.478900e-05	9	false	GAMG	1.820160e-04	1.416620e-05	13	true
626           	smoothSolver	2.145620e-04	2.044940e-05	11	3.482290e-04	3.467660e-05	9	false	GAMG	1.814550e-04	1.411890e-05	13	true
627           	smoothSolver	2.138170e-04	2.037770e-05	11	3.471040e-04	3.456480e-05	9	false	GAMG	1.808960e-04	1.407200e-05	13	true
628           	smoothSolver	2.130750e-04	2.030620e-05	11	3.459870e-04	3.445350e-05	9	false	GAMG	1.803420e-04	1.402590e-05	13	true
629           	smoothSolver	2.123350e-04	2.023500e-05	11	3.448740e-04	3.434290e-05	9	false	GAMG	1.797900e-04	1.398020e-05	13	true
630           	smoothSolver	2.115970e-04	2.016400e-05	11	3.437690e-04	3.423290e-05	9	false	GAMG	1.792430e-04	1.393510e-05	13	true
631           	smoothSolver	2.108620e-04	2.009330e-05	11	3.426690e-04	3.412330e-05	9	false	GAMG	1.787010e-04	1.389060e-05	13	true
632           	smoothSolver	2.101300e-04	2.002290e-05	11	3.415750e-04	3.401410e-05	9	false	GAMG	1.781630e-04	1.384670e-05	13	true
633           	smoothSolver	2.094000e-04	1.995270e-05	11	3.404880e-04	3.390540e-05	9	false	GAMG	1.776270e-04	1.380350e-05	13	true
634           	smoothSolver	2.086750e-04	1.988290e-05	11	3.394060e-04	3.379710e-05	9	false	GAMG	1.770910e-04	1.376110e-05	13	true
635           	smoothSolver	2.079530e-04	1.981340e-05	11	3.383270e-04	3.368900e-05	9	false	GAMG	1.765550e-04	1.371970e-05	13	true
636           	smoothSolver	2.072330e-04	1.974430e-05	11	3.372520e-04	3.358110e-05	9	false	GAMG	1.760170e-04	1.367920e-05	13	true
637           	smoothSolver	2.065160e-04	1.967540e-05	11	3.361790e-04	3.347370e-05	9	false	GAMG	1.754760e-04	1.363980e-05	13	true
638           	smoothSolver	2.058000e-04	1.960670e-05	11	3.351080e-04	3.336660e-05	9	false	GAMG	1.749340e-04	1.360160e-05	13	true
639           	smoothSolver	2.050910e-04	1.953820e-05	11	3.340400e-04	3.325980e-05	9	false	GAMG	1.743900e-04	1.356430e-05	13	true
640           	smoothSolver	2.043830e-04	1.946990e-05	11	3.329730e-04	3.315300e-05	9	false	GAMG	1.738440e-04	1.352780e-05	13	true
641           	smoothSolver	2.036770e-04	1.940190e-05	11	3.319040e-04	3.304570e-05	9	false	GAMG	1.732970e-04	1.349190e-05	13	true
642           	smoothSolver	2.029720e-04	1.933400e-05	11	3.308350e-04	3.293820e-05	9	false	GAMG	1.727430e-04	1.345630e-05	13	true
643           	smoothSolver	2.022690e-04	1.926640e-05	11	3.297680e-04	3.283100e-05	9	false	GAMG	1.721870e-04	1.341990e-05	13	true
644           	smoothSolver	2.015690e-04	1.919890e-05	11	3.287030e-04	3.272420e-05	9	false	GAMG	1.716060e-04	1.339010e-05	13	true
645           	smoothSolver	2.008710e-04	1.913160e-05	11	3.276340e-04	3.261770e-05	9	false	GAMG	1.710270e-04	1.335870e-05	13	true
646           	smoothSolver	2.001760e-04	1.906480e-05	11	3.265620e-04	3.251130e-05	9	false	GAMG	1.704730e-04	1.332300e-05	13	true
647           	smoothSolver	1.994860e-04	1.899820e-05	11	3.254950e-04	3.240500e-05	9	false	GAMG	1.699400e-04	1.328340e-05	13	true
648           	smoothSolver	1.988010e-04	1.893180e-05	11	3.244310e-04	3.229890e-05	9	false	GAMG	1.694260e-04	1.324110e-05	13	true
649           	smoothSolver	1.981200e-04	1.886570e-05	11	3.233720e-04	3.219290e-05	9	false	GAMG	1.689160e-04	1.319610e-05	13	true
650           	smoothSolver	1.974420e-04	1.879970e-05	11	3.223150e-04	3.208680e-05	9	false	GAMG	1.684090e-04	1.315190e-05	13	true
651           	smoothSolver	1.967660e-04	1.873400e-05	11	3.212580e-04	3.198080e-05	9	false	GAMG	1.679030e-04	1.310750e-05	13	true
652           	smoothSolver	1.960940e-04	1.866870e-05	11	3.202030e-04	3.187510e-05	9	false	GAMG	1.674030e-04	1.306500e-05	13	true
653           	smoothSolver	1.954230e-04	1.860360e-05	11	3.191490e-04	3.176950e-05	9	false	GAMG	1.668950e-04	1.302860e-05	13	true
654           	smoothSolver	1.947520e-04	1.853880e-05	11	3.181030e-04	3.166390e-05	9	false	GAMG	1.663750e-04	1.299410e-05	13	true
655           	smoothSolver	1.940790e-04	1.847420e-05	11	3.170660e-04	3.155840e-05	9	false	GAMG	1.658500e-04	1.296150e-05	13	true
656           	smoothSolver	1.934050e-04	1.840980e-05	11	3.160320e-04	3.145360e-05	9	false	GAMG	1.653050e-04	1.293030e-05	13	true
657           	smoothSolver	1.927300e-04	1.834560e-05	11	3.150060e-04	3.134920e-05	9	false	GAMG	1.647620e-04	1.290180e-05	13	true
658           	smoothSolver	1.920540e-04	1.828150e-05	11	3.139870e-04	3.124520e-05	9	false	GAMG	1.642150e-04	1.287190e-05	13	true
659           	smoothSolver	1.913800e-04	1.821760e-05	11	3.129680e-04	3.114170e-05	9	false	GAMG	1.636660e-04	1.284160e-05	13	true
660           	smoothSolver	1.907080e-04	1.815400e-05	11	3.119520e-04	3.103850e-05	9	false	GAMG	1.631190e-04	1.281070e-05	13	true
661           	smoothSolver	1.900370e-04	1.809060e-05	11	3.109390e-04	3.093570e-05	9	false	GAMG	1.625780e-04	1.277990e-05	13	true
662           	smoothSolver	1.893690e-04	1.802750e-05	11	3.099280e-04	3.083320e-05	9	false	GAMG	1.620500e-04	1.274930e-05	13	true
663           	smoothSolver	1.887050e-04	1.796460e-05	11	3.089210e-04	3.073100e-05	9	false	GAMG	1.615250e-04	1.271900e-05	13	true
664           	smoothSolver	1.880430e-04	1.790200e-05	11	3.079160e-04	3.062910e-05	9	false	GAMG	1.610010e-04	1.268880e-05	13	true
665           	smoothSolver	1.873830e-04	1.783960e-05	11	3.069130e-04	3.052750e-05	9	false	GAMG	1.604780e-04	1.265880e-05	13	true
666           	smoothSolver	1.867250e-04	1.777740e-05	11	3.059130e-04	3.042660e-05	9	false	GAMG	1.599600e-04	1.262900e-05	13	true
667           	smoothSolver	1.860680e-04	1.771540e-05	11	3.049130e-04	3.032540e-05	9	false	GAMG	1.594500e-04	1.261120e-05	13	true
668           	smoothSolver	1.854160e-04	1.765370e-05	11	3.039400e-04	3.022480e-05	9	false	GAMG	1.589420e-04	1.258280e-05	13	true
669           	smoothSolver	1.847590e-04	1.759240e-05	11	3.029340e-04	3.012350e-05	9	false	GAMG	1.584400e-04	1.243930e-05	13	true
670           	smoothSolver	1.840870e-04	1.753090e-05	11	3.018550e-04	3.002030e-05	9	false	GAMG	1.579390e-04	1.239350e-05	13	true
671           	smoothSolver	1.834490e-04	1.746980e-05	11	3.008870e-04	2.992260e-05	9	false	GAMG	1.574560e-04	1.236170e-05	13	true
672           	smoothSolver	1.828080e-04	1.740920e-05	11	2.999330e-04	2.982470e-05	9	false	GAMG	1.569820e-04	1.232730e-05	13	true
673           	smoothSolver	1.821690e-04	1.734880e-05	11	2.989640e-04	2.972640e-05	9	false	GAMG	1.565140e-04	1.229100e-05	13	true
674           	smoothSolver	1.815330e-04	1.728860e-05	11	2.979920e-04	2.962810e-05	9	false	GAMG	1.560540e-04	1.237040e-05	13	true
675           	smoothSolver	1.809170e-04	1.722880e-05	11	2.970730e-04	2.953210e-05	9	false	GAMG	1.556080e-04	1.219180e-05	13	true
676           	smoothSolver	1.802590e-04	1.716870e-05	11	2.960160e-04	2.943000e-05	9	false	GAMG	1.551390e-04	1.227410e-05	13	true
677           	smoothSolver	1.796560e-04	1.710910e-05	11	2.951380e-04	2.933790e-05	9	false	GAMG	1.547000e-04	1.223800e-05	13	true
678           	smoothSolver	1.790200e-04	1.704960e-05	11	2.941550e-04	2.924020e-05	9	false	GAMG	1.542440e-04	1.220020e-05	13	true
679           	smoothSolver	1.783940e-04	1.699020e-05	11	2.931870e-04	2.914400e-05	9	false	GAMG	1.537940e-04	1.216570e-05	13	true
680           	smoothSolver	1.777710e-04	1.693110e-05	11	2.922300e-04	2.904820e-05	9	false	GAMG	1.533470e-04	1.213120e-05	13	true
681           	smoothSolver	1.771500e-04	1.687220e-05	11	2.912740e-04	2.895280e-05	9	false	GAMG	1.529000e-04	1.209680e-05	13	true
682           	smoothSolver	1.765320e-04	1.681350e-05	11	2.903190e-04	2.885790e-05	9	false	GAMG	1.524540e-04	1.206260e-05	13	true
683           	smoothSolver	1.759170e-04	1.675510e-05	11	2.893670e-04	2.876340e-05	9	false	GAMG	1.520140e-04	1.202850e-05	13	true
684           	smoothSolver	1.753040e-04	1.669680e-05	11	2.884210e-04	2.866920e-05	9	false	GAMG	1.515790e-04	1.199450e-05	13	true
685           	smoothSolver	1.746930e-04	1.663880e-05	11	2.874770e-04	2.857550e-05	9	false	GAMG	1.511470e-04	1.197280e-05	13	true
686           	smoothSolver	1.740740e-04	1.658110e-05	11	2.865120e-04	2.848110e-05	9	false	GAMG	1.507060e-04	1.193240e-05	13	true
687           	smoothSolver	1.734760e-04	1.652350e-05	11	2.855890e-04	2.838970e-05	9	false	GAMG	1.502880e-04	1.189710e-05	13	true
688           	smoothSolver	1.728750e-04	1.646620e-05	11	2.846670e-04	2.829730e-05	9	false	GAMG	1.498720e-04	1.185990e-05	13	true
689           	smoothSolver	1.722750e-04	1.640910e-05	11	2.837400e-04	2.820440e-05	9	false	GAMG	1.494560e-04	1.182210e-05	13	true
690           	smoothSolver	1.716750e-04	1.635210e-05	11	2.828110e-04	2.811170e-05	9	false	GAMG	1.490400e-04	1.178450e-05	13	true
691           	smoothSolver	1.710780e-04	1.629530e-05	11	2.818860e-04	2.801930e-05	9	false	GAMG	1.486250e-04	1.174710e-05	13	true
